-0.939322381930185, 0.6103028747433266
0.2773100616016424, 2.5276540041067763
0.2773100616016424, 2.5276540041067763
0.61611909650924, 2.49685318275154
0.61611909650924, 2.49685318275154
0.9472279260780287, 3.012766940451746
0.9472279260780287, 3.012766940451746
3.08788501026694, 2.9819661190965094
3.08788501026694, 2.9819661190965094
3.4112936344969196, 2.3890503080082137
3.4112936344969196, 2.3890503080082137
3.788603696098563, 2.373649897330596
3.788603696098563, 2.373649897330596
4.558624229979467, 0.8490092402464064
4.558624229979467, 0.8490092402464064
4.235215605749487, 0.37929671457905556
4.235215605749487, 0.37929671457905556
4.512422997946612, -0.14431724845995886
4.512422997946612, -0.14431724845995886
3.6345995893223817, -1.545754620123203
3.6345995893223817, -1.545754620123203
3.257289527720739, -1.5842556468172482
3.257289527720739, -1.5842556468172482
2.9492813141683776, -2.0539681724845993
2.9492813141683776, -2.0539681724845993
0.762422997946612, -2.015467145790554
0.762422997946612, -2.015467145790554
0.4775154004106774, -1.4995533880903487
0.4775154004106774, -1.4995533880903487
0.07710472279260783, -1.4610523613963036
0.07710472279260783, -1.4610523613963036
-0.939322381930185, 0.5872022587268995
